coverType,fertility,relDensity,AIDBSPP,Age0,Age5,Age10,Age15,Age20,Age25,Age30,Age35,Age40,Age45,Age50,Age55,Age60,Age65,Age70,Age75,Age80,Age85,Age90,Age95,Age100,Age105,Age110,Age115,Age120,Age125,Age130,Age135,Age140,Age145,Age150
1,1,1,"Black spruce",0,0,0,0,0,0,0,0,0.1,0.3,0.7,1.2,1.8,2.6,3.5,4.4,5.5,6.6,7.7,8.9,10,11.2,12.3,13.4,14.5,15.6,16.6,17.6,18.6,19.5,20.4
1,1,2,"Black spruce",0,0,0,0,0,0,0,0.1,0.3,0.7,1.3,2,2.9,4,5.2,6.5,7.8,9.2,10.5,11.9,13.2,14.5,15.8,17,18.2,19.3,20.4,21.5,22.5,23.5,24.4
1,1,3,"Black spruce",0,0,0,0,0,0,0,0.2,0.5,1,1.7,2.6,3.8,5,6.4,7.8,9.3,10.8,12.3,13.8,15.2,16.6,17.9,19.2,20.4,21.6,22.7,23.8,24.8,25.7,26.7
1,1,4,"Black spruce",0,0,0,0,0,0,0,0.3,0.7,1.3,2.3,3.4,4.7,6.2,7.7,9.3,11,12.6,14.2,15.7,17.2,18.7,20.1,21.4,22.6,23.8,25,26,27.1,28,28.9
1,1,5,"Black spruce",0,0,0,0,0,0,0,0.4,1,1.8,3,4.4,5.9,7.6,9.3,11.1,12.9,14.6,16.3,18,19.6,21.1,22.5,23.8,25.1,26.3,27.5,28.6,29.6,30.5,31.4
1,1,6,"Black spruce",0,0,0,0,0,0,0,0.7,1.5,2.6,4,5.7,7.5,9.5,11.5,13.4,15.4,17.3,19.1,20.8,22.5,24,25.5,26.9,28.2,29.4,30.5,31.6,32.6,33.5,34.4
1,1,7,"Black spruce",0,0,0,0,0,0,0,1.2,2.4,4,5.9,8,10.2,12.5,14.8,17,19.2,21.2,23.2,25,26.7,28.3,29.8,31.2,32.5,33.6,34.7,35.8,36.7,37.6,38.5
1,1,8,"Black spruce",0,0,0,0,0,0,0,2.6,4.6,6.9,9.5,12.3,15.1,17.9,20.5,23,25.4,27.6,29.6,31.5,33.3,34.8,36.3,37.6,38.9,40,41,41.9,42.8,43.6,44.3
1,1,9,"Black spruce",0,0,0,0,0,0,0,15.3,20.3,25.2,29.8,34.1,37.9,41.3,44.3,47,49.3,51.3,53.1,54.6,55.9,57,58,58.8,59.5,60.1,60.6,61.1,61.4,61.8,62
1,2,1,"Black spruce",0,0,0,0,0,0,0,0.1,0.3,0.6,1.2,1.9,2.9,4,5.3,6.7,8.2,9.7,11.3,12.9,14.5,16.1,17.6,19.2,20.6,22.1,23.5,24.9,26.2,27.4,28.7
1,2,2,"Black spruce",0,0,0,0,0,0,0,0.2,0.6,1.2,2.1,3.3,4.7,6.2,7.9,9.7,11.6,13.5,15.3,17.2,19,20.8,22.6,24.2,25.8,27.4,28.9,30.3,31.7,33,34.2
1,2,3,"Black spruce",0,0,0,0,0,0,0,0.4,0.9,1.7,2.8,4.3,5.9,7.7,9.7,11.7,13.8,15.8,17.9,19.9,21.8,23.7,25.5,27.2,28.9,30.5,32,33.5,34.8,36.1,37.4
1,2,4,"Black spruce",0,0,0,0,0,0,0,0.6,1.3,2.3,3.7,5.4,7.4,9.4,11.6,13.9,16.1,18.4,20.6,22.7,24.7,26.7,28.6,30.3,32,33.7,35.2,36.6,38,39.3,40.6
1,2,5,"Black spruce",0,0,0,0,0,0,0,0.8,1.8,3.1,4.9,6.9,9.1,11.5,14,16.5,18.9,21.3,23.6,25.9,28,30,32,33.8,35.5,37.1,38.7,40.1,41.5,42.8,44
1,2,6,"Black spruce",0,0,0,0,0,0,0,1.3,2.6,4.4,6.5,9,11.6,14.3,17.1,19.8,22.5,25.1,27.5,29.9,32.1,34.2,36.1,38,39.7,41.3,42.9,44.3,45.6,46.9,48.1
1,2,7,"Black spruce",0,0,0,0,0,0,0,2.3,4.2,6.6,9.4,12.5,15.6,18.8,22,25,27.9,30.7,33.3,35.8,38,40.2,42.2,44,45.7,47.3,48.8,50.1,51.4,52.6,53.7
1,2,8,"Black spruce",0,0,0,0,0,0,0,4.6,7.7,11.2,15,18.9,22.8,26.6,30.2,33.6,36.8,39.7,42.4,44.9,47.2,49.3,51.2,53,54.6,56.1,57.4,58.7,59.8,60.8,61.8
1,2,9,"Black spruce",0,0,0,0,0,0,0,24.9,32,38.8,45,50.7,55.7,60.2,64.1,67.5,70.4,73,75.2,77,78.7,80.1,81.2,82.3,83.1,83.9,84.5,85,85.5,85.9,86.2
1,3,1,"Black spruce",0,0,0,0,0,0,0,0.2,0.5,1,1.8,2.9,4.2,5.8,7.5,9.4,11.3,13.4,15.4,17.5,19.6,21.6,23.6,25.6,27.5,29.4,31.2,32.9,34.6,36.3,37.8
1,3,2,"Black spruce",0,0,0,0,0,0,0,0.4,1,1.9,3.2,4.8,6.7,8.8,11.1,13.5,15.9,18.4,20.8,23.3,25.6,27.9,30.2,32.3,34.4,36.4,38.3,40.1,41.8,43.5,45.1
1,3,3,"Black spruce",0,0,0,0,0,0,0,0.6,1.4,2.7,4.3,6.3,8.5,11,13.5,16.2,18.9,21.6,24.2,26.8,29.3,31.7,34.1,36.3,38.4,40.4,42.4,44.2,46,47.7,49.3
1,3,4,"Black spruce",0,0,0,0,0,0,0,1,2,3.6,5.6,7.9,10.5,13.3,16.2,19.2,22.1,25,27.8,30.5,33.2,35.7,38.1,40.4,42.5,44.6,46.5,48.4,50.2,51.8,53.4
1,3,5,"Black spruce",0,0,0,0,0,0,0,1.4,2.8,4.8,7.2,10,13,16.2,19.4,22.7,25.9,29,31.9,34.8,37.5,40.1,42.6,44.9,47.1,49.2,51.1,53,54.7,56.4,57.9
1,3,6,"Black spruce",0,0,0,0,0,0,0,2.2,4.1,6.6,9.6,13,16.5,20.1,23.7,27.2,30.7,34,37.1,40.1,42.9,45.6,48.1,50.4,52.6,54.7,56.6,58.4,60.1,61.7,63.2
1,3,7,"Black spruce",0,0,0,0,0,0,0,3.7,6.5,9.9,13.8,17.9,22.1,26.2,30.3,34.2,38,41.5,44.8,47.9,50.8,53.5,56,58.3,60.5,62.5,64.3,66.1,67.7,69.2,70.6
1,3,8,"Black spruce",0,0,0,0,0,0,0,7.4,11.7,16.5,21.6,26.8,31.9,36.8,41.4,45.7,49.7,53.5,56.9,60,62.9,65.5,67.9,70.1,72.1,73.9,75.6,77.2,78.6,79.9,81.1
1,3,9,"Black spruce",0,0,0,0,0,0,0,37.1,46.5,55.3,63.2,70.3,76.5,82,86.7,90.8,94.4,97.4,100,102.2,104.1,105.8,107.1,108.3,109.3,110.2,110.9,111.5,112.1,112.5,112.9
1,4,1,"Black spruce",0,0,0,0,0,0,0.1,0.3,0.7,1.5,2.6,4,5.7,7.7,9.9,12.3,14.8,17.3,19.9,22.5,25,27.6,30,32.5,34.8,37.1,39.3,41.5,43.6,45.6,47.5
1,4,2,"Black spruce",0,0,0,0,0,0,0.2,0.7,1.5,2.8,4.5,6.6,9.1,11.8,14.7,17.7,20.7,23.8,26.8,29.8,32.7,35.5,38.3,40.9,43.4,45.9,48.2,50.4,52.6,54.6,56.6
1,4,3,"Black spruce",0,0,0,0,0,0,0.3,1,2.1,3.8,6,8.6,11.4,14.6,17.8,21.2,24.5,27.8,31.1,34.3,37.4,40.3,43.2,45.9,48.5,51,53.3,55.6,57.8,59.8,61.8
1,4,4,"Black spruce",0,0,0,0,0,0,0.5,1.5,3,5.1,7.7,10.8,14.1,17.7,21.3,25,28.6,32.2,35.7,39,42.2,45.3,48.2,51,53.6,56.2,58.5,60.8,63,65,66.9
1,4,5,"Black spruce",0,0,0,0,0,0,0.9,2.2,4.1,6.8,10,13.6,17.4,21.4,25.5,29.5,33.4,37.2,40.9,44.4,47.7,50.9,53.9,56.7,59.3,61.9,64.2,66.5,68.6,70.6,72.5
1,4,6,"Black spruce",0,0,0,0,0,0,1.4,3.3,5.9,9.3,13.2,17.5,22,26.5,31,35.3,39.6,43.6,47.5,51.1,54.5,57.7,60.8,63.6,66.3,68.8,71.1,73.3,75.4,77.3,79.1
1,4,7,"Black spruce",0,0,0,0,0,0,2.7,5.5,9.3,13.8,18.8,24,29.3,34.5,39.5,44.3,48.9,53.1,57.2,60.9,64.4,67.6,70.7,73.5,76.1,78.5,80.7,82.8,84.8,86.6,88.3
1,4,8,"Black spruce",0,0,0,0,0,0,6,10.7,16.5,22.8,29.3,35.8,42.1,48.1,53.7,59,63.8,68.3,72.4,76.1,79.6,82.7,85.5,88.2,90.6,92.8,94.8,96.7,98.4,99.9,101.4
1,4,9,"Black spruce",0,0,0,0,0,0,39.1,51.6,63.5,74.3,83.9,92.3,99.7,106,111.5,116.2,120.2,123.6,126.6,129.1,131.2,133,134.5,135.8,136.9,137.9,138.7,139.4,139.9,140.4,140.8
1,5,1,"Black spruce",0,0,0,0,0,0,0.1,0.4,1,2,3.4,5.2,7.4,9.9,12.6,15.4,18.4,21.4,24.5,27.6,30.6,33.6,36.6,39.4,42.2,44.9,47.5,50.1,52.5,54.9,57.2
1,5,2,"Black spruce",0,0,0,0,0,0,0.3,1,2.1,3.8,6,8.6,11.7,15,18.5,22.1,25.7,29.3,32.9,36.5,39.9,43.2,46.5,49.6,52.6,55.4,58.2,60.8,63.3,65.8,68.1
1,5,3,"Black spruce",0,0,0,0,0,0,0.5,1.4,3,5.1,7.9,11.1,14.6,18.4,22.4,26.4,30.4,34.3,38.2,41.9,45.6,49,52.4,55.6,58.7,61.6,64.4,67,69.6,72,74.3
1,5,4,"Black spruce",0,0,0,0,0,0,0.8,2.1,4.1,6.8,10.1,13.9,18,22.3,26.7,31.1,35.4,39.6,43.7,47.7,51.4,55.1,58.5,61.8,64.9,67.8,70.6,73.3,75.8,78.2,80.5
1,5,5,"Black spruce",0,0,0,0,0,0,1.3,3,5.7,9.1,13.1,17.5,22.2,27,31.9,36.6,41.3,45.8,50.1,54.2,58.1,61.8,65.3,68.6,71.7,74.7,77.4,80.1,82.6,84.9,87.1
1,5,6,"Black spruce",0,0,0,0,0,0,2.1,4.6,8.1,12.4,17.2,22.5,27.9,33.3,38.6,43.8,48.8,53.6,58.1,62.3,66.3,70.1,73.6,76.9,80,82.9,85.7,88.2,90.7,92.9,95.1
1,5,7,"Black spruce",0,0,0,0,0,0,3.9,7.7,12.5,18.2,24.3,30.7,37,43.2,49.2,54.8,60.2,65.2,69.9,74.2,78.3,82,85.5,88.8,91.8,94.6,97.2,99.6,101.9,104,106
1,5,8,"Black spruce",0,0,0,0,0,0,8.4,14.7,21.9,29.8,37.7,45.5,53,60.1,66.7,72.8,78.4,83.6,88.3,92.6,96.5,100.1,103.4,106.4,109.2,111.7,114,116.2,118.2,120,121.7
1,5,9,"Black spruce",0,0,0,0,0,0,52.9,68.3,82.5,95.2,106.3,116,124.3,131.3,137.4,142.5,146.9,150.6,153.7,156.4,158.6,160.5,162.2,163.5,164.7,165.7,166.5,167.2,167.8,168.3,168.7
1,6,1,"Black spruce",0,0,0,0,0,0,0.2,0.6,1.4,2.6,4.4,6.6,9.1,12.1,15.2,18.5,22,25.5,29.1,32.6,36.1,39.5,42.9,46.2,49.4,52.5,55.5,58.4,61.2,63.9,66.5
1,6,2,"Black spruce",0,0,0,0,0,0,0.5,1.3,2.7,4.8,7.5,10.7,14.3,18.2,22.3,26.5,30.7,34.9,39,43,47,50.8,54.5,58,61.4,64.7,67.8,70.8,73.7,76.4,79.1
1,6,3,"Black spruce",0,0,0,0,0,0,0.7,1.9,3.9,6.6,9.9,13.7,18,22.4,27,31.6,36.2,40.8,45.2,49.5,53.6,57.6,61.4,65,68.5,71.8,75,78,80.9,83.6,86.3
1,6,4,"Black spruce",0,0,0,0,0,0,1.2,2.8,5.3,8.7,12.7,17.2,22.1,27.1,32.2,37.2,42.2,47,51.7,56.2,60.5,64.6,68.5,72.2,75.7,79,82.2,85.2,88.1,90.8,93.4
1,6,5,"Black spruce",0,0,0,0,0,0,1.8,4.1,7.4,11.5,16.3,21.6,27.1,32.7,38.3,43.8,49.1,54.3,59.1,63.8,68.2,72.4,76.4,80.1,83.7,87,90.1,93.1,95.9,98.6,101.1
1,6,6,"Black spruce",0,0,0,0,0,0,2.9,6.1,10.4,15.6,21.5,27.7,34,40.3,46.4,52.3,58,63.4,68.5,73.3,77.8,82.1,86.1,89.8,93.3,96.6,99.7,102.6,105.3,107.9,110.3
1,6,7,"Black spruce",0,0,0,0,0,0,5.3,10.1,16.1,22.9,30.2,37.6,45,52.1,58.9,65.4,71.4,77.1,82.3,87.2,91.8,96,99.9,103.6,106.9,110.1,113,115.8,118.3,120.7,123
1,6,8,"Black spruce",0,0,0,0,0,0,11.3,19.1,27.9,37.3,46.6,55.7,64.3,72.3,79.8,86.6,92.9,98.7,103.9,108.7,113.1,117.1,120.7,124,127.1,129.9,132.5,134.9,137.1,139.2,141.1
1,6,9,"Black spruce",0,0,0,0,0,0,68.5,86.7,103.1,117.5,129.9,140.4,149.4,157,163.3,168.7,173.3,177.1,180.3,183,185.3,187.2,188.9,190.2,191.4,192.4,193.2,193.9,194.5,194.9,195.3
1,7,1,"Black spruce",0,0,0,0,0,0,0.2,0.8,1.7,3.3,5.3,7.9,10.9,14.2,17.8,21.6,25.5,29.4,33.4,37.3,41.2,45.1,48.8,52.4,56,59.4,62.7,66,69.1,72.1,75
1,7,2,"Black spruce",0,0,0,0,0,0,0.6,1.7,3.5,6,9.1,12.9,17,21.4,26.1,30.8,35.5,40.1,44.7,49.2,53.6,57.8,61.9,65.8,69.6,73.2,76.7,80,83.2,86.2,89.2
1,7,3,"Black spruce",0,0,0,0,0,0,1,2.5,4.9,8.1,12,16.4,21.3,26.3,31.5,36.7,41.8,46.9,51.8,56.5,61.1,65.5,69.7,73.7,77.6,81.2,84.7,88.1,91.3,94.3,97.2
1,7,4,"Black spruce",0,0,0,0,0,0,1.5,3.6,6.7,10.7,15.4,20.6,26.1,31.8,37.5,43.2,48.7,54.1,59.2,64.2,68.9,73.4,77.7,81.8,85.7,89.4,92.9,96.2,99.4,102.4,105.3
1,7,5,"Black spruce",0,0,0,0,0,0,2.4,5.2,9.2,14.1,19.7,25.8,32,38.4,44.6,50.7,56.7,62.3,67.7,72.9,77.7,82.3,86.7,90.8,94.7,98.4,101.8,105.1,108.2,111.2,114
1,7,6,"Black spruce",0,0,0,0,0,0,3.8,7.7,12.9,19.1,25.8,32.9,40,47.1,54,60.6,66.8,72.8,78.4,83.7,88.6,93.3,97.6,101.7,105.6,109.2,112.6,115.8,118.8,121.6,124.3
1,7,7,"Black spruce",0,0,0,0,0,0,6.9,12.7,19.9,27.9,36.2,44.7,52.9,60.9,68.4,75.5,82.2,88.4,94.1,99.5,104.4,109,113.3,117.3,120.9,124.4,127.6,130.6,133.4,136,138.5
1,7,8,"Black spruce",0,0,0,0,0,0,14.6,23.9,34.3,45,55.7,65.8,75.4,84.3,92.4,99.9,106.8,113,118.6,123.8,128.5,132.8,136.8,140.4,143.7,146.7,149.5,152.1,154.5,156.7,158.8
1,7,9,"Black spruce",0,0,0,0,0,0,85.5,106.4,124.7,140.4,153.7,164.9,174.2,182,188.5,193.9,198.4,202.2,205.3,208,210.2,212.1,213.6,214.9,216,216.9,217.7,218.3,218.9,219.3,219.7
1,8,1,"Black spruce",0,0,0,0,0,0,0.3,1,2.1,3.9,6.3,9.2,12.6,16.3,20.3,24.4,28.7,33,37.3,41.6,45.9,50,54.1,58,61.8,65.6,69.2,72.7,76,79.3,82.4
1,8,2,"Black spruce",0,0,0,0,0,0,0.8,2.1,4.2,7.1,10.8,15,19.6,24.5,29.6,34.7,39.9,45,50,54.8,59.6,64.1,68.5,72.7,76.8,80.7,84.5,88.1,91.5,94.8,98
1,8,3,"Black spruce",0,0,0,0,0,0,1.3,3.1,5.9,9.6,14.1,19.1,24.5,30.1,35.7,41.4,47,52.5,57.8,62.9,67.9,72.6,77.1,81.5,85.6,89.6,93.3,96.9,100.4,103.7,106.8
1,8,4,"Black spruce",0,0,0,0,0,0,2,4.5,8.1,12.7,18,23.9,30,36.3,42.5,48.7,54.7,60.5,66.1,71.4,76.5,81.4,86,90.4,94.6,98.5,102.3,105.9,109.3,112.5,115.6
1,8,5,"Black spruce",0,0,0,0,0,0,3,6.4,11,16.7,23.1,29.8,36.8,43.7,50.6,57.2,63.6,69.7,75.5,81,86.3,91.2,95.9,100.3,104.4,108.4,112.1,115.6,119,122.1,125.1
1,8,6,"Black spruce",0,0,0,0,0,0,4.8,9.5,15.5,22.6,30.2,38,45.9,53.6,61.1,68.2,75,81.3,87.4,93,98.3,103.3,107.9,112.3,116.4,120.3,123.9,127.3,130.5,133.6,136.4
1,8,7,"Black spruce",0,0,0,0,0,0,8.6,15.5,23.8,32.9,42.2,51.5,60.6,69.2,77.3,85,92.1,98.7,104.8,110.5,115.7,120.6,125.2,129.4,133.3,137,140.4,143.6,146.5,149.3,152
1,8,8,"Black spruce",0,0,0,0,0,0,18.1,29,40.8,52.9,64.6,75.7,86.1,95.6,104.3,112.3,119.5,126,132,137.4,142.4,146.9,151,154.8,158.3,161.5,164.4,167.2,169.7,172,174.2
