coverType,fertility,relDensity,AIDBSPP,Age0,Age5,Age10,Age15,Age20,Age25,Age30,Age35,Age40,Age45,Age50,Age55,Age60,Age65,Age70,Age75,Age80,Age85,Age90,Age95,Age100,Age105,Age110,Age115,Age120,Age125,Age130,Age135,Age140,Age145,Age150
1,8,9,"Black spruce",0,0,0,0,0,0,103.7,126.9,146.7,163.3,177.2,188.5,197.9,205.6,211.9,217.1,221.4,225,227.9,230.4,232.4,234.1,235.5,236.7,237.7,238.5,239.2,239.7,240.2,240.6,240.9
2,1,1,"Jack pine",0,0,0,0,0,0,0,0.4,0.9,1.6,2.7,4,5.4,7.1,8.8,10.6,12.5,14.3,16.1,17.9,19.6,21.3,22.9,24.4,25.9,27.3,28.7,30,31.2,32.4,33.5
2,1,2,"Jack pine",0,0,0,0,0,0,0,0.7,1.5,2.7,4.2,5.9,7.8,9.9,12,14.1,16.2,18.3,20.3,22.3,24.1,25.9,27.6,29.2,30.8,32.2,33.6,34.9,36.1,37.3,38.4
2,1,3,"Jack pine",0,0,0,0,0,0,0,1,2.1,3.5,5.2,7.2,9.4,11.7,14,16.3,18.5,20.7,22.8,24.9,26.8,28.6,30.4,32,33.5,35,36.3,37.6,38.8,40,41.1
2,1,4,"Jack pine",0,0,0,0,0,0,0,1.4,2.7,4.4,6.4,8.7,11.1,13.6,16.1,18.5,20.9,23.2,25.4,27.5,29.5,31.3,33.1,34.7,36.3,37.7,39.1,40.3,41.5,42.6,43.7
2,1,5,"Jack pine",0,0,0,0,0,0,0,1.9,3.5,5.6,7.9,10.5,13.1,15.8,18.5,21.1,23.6,26,28.3,30.4,32.4,34.3,36.1,37.7,39.2,40.7,42,43.2,44.4,45.5,46.5
2,1,6,"Jack pine",0,0,0,0,0,0,0,2.7,4.7,7.2,9.9,12.8,15.8,18.7,21.6,24.3,27,29.5,31.8,34,36,37.9,39.6,41.2,42.7,44.1,45.4,46.6,47.7,48.8,49.8
2,1,7,"Jack pine",0,0,0,0,0,0,0,4.1,6.8,9.8,13.1,16.5,19.8,23,26.1,29.1,31.8,34.4,36.8,39,41,42.8,44.6,46.1,47.6,48.9,50.1,51.3,52.3,53.3,54.2
2,1,8,"Jack pine",0,0,0,0,0,0,0,7.1,10.8,14.7,18.7,22.6,26.4,30,33.3,36.4,39.3,41.9,44.2,46.4,48.3,50.1,51.7,53.2,54.5,55.7,56.8,57.8,58.7,59.5,60.3
2,1,9,"Jack pine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,73.5,74.4,75.1,75.8,76.3,76.7,77.1,77.4,77.7
2,2,1,"Jack pine",0,0,0,0,0,0,0,0.6,1.3,2.3,3.7,5.4,7.3,9.4,11.6,13.9,16.1,18.4,20.7,22.9,25,27.1,29.1,31,32.8,34.5,36.2,37.8,39.3,40.7,42.1
2,2,2,"Jack pine",0,0,0,0,0,0,0,1.1,2.3,3.8,5.8,8,10.5,13,15.7,18.3,21,23.5,26,28.4,30.7,32.9,35,37,38.8,40.6,42.3,43.9,45.4,46.8,48.2
2,2,3,"Jack pine",0,0,0,0,0,0,0,1.5,3,4.9,7.2,9.8,12.5,15.3,18.2,21.1,23.9,26.6,29.2,31.7,34,36.3,38.4,40.4,42.3,44.1,45.7,47.3,48.8,50.2,51.5
2,2,4,"Jack pine",0,0,0,0,0,0,0,2.1,3.9,6.1,8.8,11.7,14.7,17.8,20.9,24,26.9,29.7,32.4,35,37.4,39.7,41.8,43.8,45.7,47.5,49.1,50.7,52.1,53.5,54.8
2,2,5,"Jack pine",0,0,0,0,0,0,0,2.8,5,7.7,10.7,14,17.3,20.7,24,27.3,30.3,33.3,36,38.7,41.1,43.4,45.5,47.5,49.4,51.2,52.8,54.3,55.7,57,58.3
2,2,6,"Jack pine",0,0,0,0,0,0,0,4,6.7,9.9,13.4,17,20.7,24.4,28,31.4,34.6,37.6,40.4,43.1,45.6,47.9,50,52,53.8,55.5,57.1,58.5,59.9,61.2,62.3
2,2,7,"Jack pine",0,0,0,0,0,0,0,6,9.5,13.4,17.6,21.8,25.9,29.9,33.8,37.3,40.7,43.8,46.7,49.4,51.8,54.1,56.2,58.1,59.8,61.4,62.9,64.3,65.6,66.7,67.8
2,2,8,"Jack pine",0,0,0,0,0,0,0,10.1,14.8,19.8,24.9,29.8,34.4,38.8,42.9,46.6,50.1,53.2,56,58.6,61,63.1,65.1,66.8,68.4,69.9,71.2,72.4,73.5,74.5,75.4
2,2,9,"Jack pine",0,0,0,0,0,0,0,0,0,0,0,62.2,67.3,71.7,75.5,78.8,81.7,84.2,86.3,88.1,89.7,91.1,92.2,93.2,94.1,94.8,95.4,95.9,96.4,96.7,97.1
2,3,1,"Jack pine",0,0,0,0,0,0,0.3,0.8,1.8,3.1,4.9,7,9.4,11.9,14.6,17.3,20.1,22.8,25.5,28.2,30.7,33.2,35.6,37.9,40,42.1,44.1,46,47.8,49.5,51.2
2,3,2,"Jack pine",0,0,0,0,0,0,0.6,1.6,3.1,5.1,7.5,10.3,13.3,16.5,19.7,22.9,26,29.1,32.1,34.9,37.7,40.3,42.8,45.1,47.4,49.5,51.5,53.4,55.2,56.9,58.5
2,3,3,"Jack pine",0,0,0,0,0,0,0.9,2.2,4.1,6.5,9.3,12.5,15.9,19.3,22.8,26.3,29.6,32.8,36,38.9,41.7,44.4,46.9,49.3,51.6,53.7,55.7,57.5,59.3,61,62.5
2,3,4,"Jack pine",0,0,0,0,0,0,1.3,2.9,5.2,8.1,11.4,14.9,18.7,22.4,26.2,29.8,33.3,36.7,39.9,43,45.8,48.5,51.1,53.5,55.7,57.8,59.8,61.6,63.3,65,66.5
2,3,5,"Jack pine",0,0,0,0,0,0,1.9,3.9,6.7,10.1,13.9,17.8,21.9,26,30,33.8,37.5,41,44.3,47.4,50.3,53,55.6,58,60.2,62.2,64.2,66,67.6,69.2,70.7
2,3,6,"Jack pine",0,0,0,0,0,0,2.8,5.4,8.9,12.9,17.2,21.7,26.1,30.6,34.8,38.9,42.7,46.3,49.7,52.8,55.7,58.4,61,63.3,65.5,67.5,69.3,71.1,72.7,74.2,75.6
2,3,7,"Jack pine",0,0,0,0,0,0,4.5,8.1,12.5,17.4,22.5,27.6,32.6,37.4,41.9,46.2,50.2,53.9,57.3,60.4,63.3,66,68.4,70.7,72.7,74.6,76.4,78,79.5,80.9,82.2
2,3,8,"Jack pine",0,0,0,0,0,0,8.3,13.5,19.4,25.5,31.6,37.5,43.1,48.3,53.1,57.5,61.6,65.3,68.6,71.7,74.4,76.9,79.2,81.3,83.1,84.8,86.4,87.8,89.1,90.3,91.4
2,3,9,"Jack pine",0,0,0,0,0,0,0,0,0,63.3,70.8,77.5,83.4,88.4,92.9,96.7,100,102.8,105.2,107.3,109.1,110.6,112,113.1,114,114.9,115.5,116.1,116.6,117.1,117.4
2,4,1,"Jack pine",0,0,0,0,0,0,0.4,1.1,2.3,4,6.2,8.7,11.5,14.6,17.8,21,24.2,27.5,30.6,33.7,36.7,39.6,42.4,45,47.5,50,52.3,54.5,56.6,58.6,60.5
2,4,2,"Jack pine",0,0,0,0,0,0,0.9,2.1,4,6.5,9.4,12.8,16.4,20.1,23.9,27.6,31.3,34.9,38.4,41.8,44.9,48,50.9,53.6,56.2,58.7,61,63.2,65.3,67.3,69.2
2,4,3,"Jack pine",0,0,0,0,0,0,1.3,2.9,5.2,8.2,11.7,15.5,19.5,23.6,27.7,31.7,35.6,39.4,43,46.5,49.7,52.8,55.8,58.5,61.1,63.6,65.9,68.1,70.2,72.1,73.9
2,4,4,"Jack pine",0,0,0,0,0,0,1.8,3.9,6.7,10.2,14.2,18.4,22.8,27.3,31.7,35.9,40,44,47.7,51.3,54.6,57.7,60.7,63.4,66,68.5,70.8,72.9,74.9,76.8,78.6
2,4,5,"Jack pine",0,0,0,0,0,0,2.6,5.2,8.6,12.7,17.2,22,26.8,31.6,36.2,40.7,45,49.1,52.9,56.5,59.9,63.1,66,68.7,71.3,73.7,75.9,78,80,81.8,83.5
2,4,6,"Jack pine",0,0,0,0,0,0,3.7,7.1,11.3,16.1,21.3,26.6,31.9,37,42,46.7,51.2,55.4,59.3,62.9,66.3,69.4,72.3,75,77.5,79.9,82,84,85.9,87.7,89.3
2,4,7,"Jack pine",0,0,0,0,0,0,6,10.5,15.9,21.7,27.8,33.8,39.6,45.2,50.5,55.5,60.1,64.4,68.3,71.9,75.3,78.3,81.1,83.7,86.1,88.3,90.3,92.2,93.9,95.5,97
2,4,8,"Jack pine",0,0,0,0,0,0,10.8,17.3,24.4,31.7,38.8,45.7,52.2,58.3,63.8,68.9,73.6,77.8,81.7,85.2,88.4,91.2,93.8,96.2,98.3,100.3,102.1,103.7,105.2,106.6,107.8
2,4,9,"Jack pine",0,0,0,0,0,0,0,56.6,67.6,77.4,86.1,93.7,100.3,106.1,111,115.3,119,122.2,124.9,127.2,129.2,130.9,132.4,133.6,134.7,135.6,136.4,137,137.5,138,138.4
2,5,1,"Jack pine",0,0,0,0,0,0,0.6,1.4,2.9,5,7.5,10.5,13.8,17.4,21,24.8,28.5,32.2,35.9,39.4,42.8,46.1,49.3,52.3,55.2,58,60.6,63.2,65.6,67.9,70.1
2,5,2,"Jack pine",0,0,0,0,0,0,1.2,2.7,5,7.9,11.5,15.4,19.5,23.9,28.2,32.5,36.8,40.9,44.9,48.7,52.4,55.9,59.2,62.3,65.2,68.1,70.7,73.2,75.6,77.9,80
2,5,3,"Jack pine",0,0,0,0,0,0,1.7,3.7,6.5,10.1,14.1,18.6,23.2,27.9,32.7,37.3,41.8,46.1,50.3,54.2,57.9,61.5,64.8,68,70.9,73.7,76.4,78.8,81.2,83.4,85.5
2,5,4,"Jack pine",0,0,0,0,0,0,2.4,4.9,8.3,12.5,17.1,22.1,27.2,32.3,37.4,42.3,47,51.5,55.7,59.7,63.5,67.1,70.5,73.6,76.6,79.3,81.9,84.4,86.7,88.8,90.9
2,5,5,"Jack pine",0,0,0,0,0,0,3.3,6.5,10.6,15.5,20.8,26.3,31.9,37.4,42.7,47.9,52.8,57.4,61.8,65.9,69.7,73.3,76.6,79.7,82.7,85.4,87.9,90.3,92.5,94.6,96.6
2,5,6,"Jack pine",0,0,0,0,0,0,4.8,8.9,13.9,19.6,25.6,31.8,37.9,43.8,49.5,54.9,59.9,64.7,69.1,73.3,77.1,80.7,84,87,89.9,92.5,94.9,97.2,99.3,101.3,103.2
2,5,7,"Jack pine",0,0,0,0,0,0,7.6,13.1,19.4,26.3,33.3,40.3,47,53.4,59.4,65,70.3,75.1,79.6,83.7,87.5,90.9,94.1,97,99.7,102.2,104.5,106.6,108.6,110.4,112.1
2,5,8,"Jack pine",0,0,0,0,0,0,13.7,21.4,29.7,38.2,46.4,54.3,61.7,68.6,74.9,80.7,86,90.8,95.1,99,102.6,105.8,108.8,111.4,113.8,116,118.1,119.9,121.6,123.1,124.5
2,5,9,"Jack pine",0,0,0,0,0,0,54.8,68.6,81.1,92.3,102,110.6,117.9,124.3,129.8,134.5,138.6,142,145,147.6,149.7,151.6,153.2,154.5,155.7,156.7,157.5,158.2,158.8,159.3,159.7
2,6,1,"Jack pine",0,0,0,0,0,0,0.7,1.8,3.6,6,8.9,12.4,16.2,20.2,24.4,28.6,32.9,37.1,41.1,45.1,49,52.7,56.2,59.7,62.9,66,69,71.8,74.6,77.1,79.6
2,6,2,"Jack pine",0,0,0,0,0,0,1.5,3.3,6,9.5,13.6,18.1,22.8,27.7,32.7,37.6,42.4,47,51.5,55.8,59.9,63.8,67.5,71,74.3,77.5,80.4,83.3,85.9,88.5,90.9
2,6,3,"Jack pine",0,0,0,0,0,0,2.1,4.5,7.9,12,16.7,21.8,27.1,32.5,37.8,43,48.1,52.9,57.6,62,66.2,70.2,73.9,77.4,80.7,83.9,86.8,89.6,92.3,94.7,97.1
2,6,4,"Jack pine",0,0,0,0,0,0,3,6,10,14.9,20.2,25.9,31.7,37.5,43.2,48.7,54,59,63.8,68.3,72.6,76.6,80.3,83.8,87.1,90.2,93.2,95.9,98.5,100.9,103.1
2,6,5,"Jack pine",0,0,0,0,0,0,4.1,7.9,12.8,18.4,24.5,30.8,37.1,43.3,49.3,55.1,60.6,65.8,70.7,75.3,79.6,83.6,87.3,90.8,94.1,97.1,99.9,102.6,105.1,107.4,109.6
2,6,6,"Jack pine",0,0,0,0,0,0,6,10.8,16.7,23.2,30.1,37.1,44,50.7,57.1,63.1,68.8,74.1,79.1,83.7,88,91.9,95.6,99,102.2,105.2,107.9,110.4,112.8,115,117.1
2,6,7,"Jack pine",0,0,0,0,0,0,9.4,15.8,23.2,31.1,39.1,46.9,54.5,61.7,68.5,74.8,80.6,86,91,95.5,99.7,103.6,107.1,110.4,113.4,116.2,118.7,121.1,123.3,125.3,127.2
2,6,8,"Jack pine",0,0,0,0,0,0,16.7,25.7,35.3,44.9,54.3,63.2,71.5,79.2,86.2,92.7,98.5,103.8,108.6,113,116.9,120.5,123.8,126.7,129.4,131.8,134.1,136.1,138,139.7,141.2
2,6,9,"Jack pine",0,0,0,0,0,0,65.6,81.2,95.3,107.7,118.5,127.9,136,142.9,148.9,154,158.4,162.1,165.3,168.1,170.4,172.4,174.1,175.5,176.8,177.8,178.7,179.4,180.1,180.6,181
2,7,1,"Jack pine",0,0,0,0,0,0,0.9,2.2,4.2,7,10.4,14.3,18.6,23.1,27.8,32.5,37.2,41.9,46.4,50.8,55.1,59.2,63.2,66.9,70.6,74,77.3,80.4,83.4,86.3,89
2,7,2,"Jack pine",0,0,0,0,0,0,1.8,4,7.1,11.1,15.7,20.8,26.2,31.6,37.2,42.6,47.9,53.1,58,62.8,67.3,71.6,75.7,79.6,83.3,86.8,90.1,93.2,96.1,98.9,101.6
2,7,3,"Jack pine",0,0,0,0,0,0,2.6,5.4,9.3,14,19.3,25.1,31,37,42.9,48.7,54.4,59.7,64.9,69.8,74.4,78.8,82.9,86.8,90.5,94,97.2,100.3,103.2,105.9,108.5
2,7,4,"Jack pine",0,0,0,0,0,0,3.6,7.2,11.8,17.3,23.4,29.8,36.3,42.7,49,55.2,61,66.6,71.9,76.9,81.6,86,90.1,94,97.6,101.1,104.3,107.3,110.1,112.8,115.3
2,7,5,"Jack pine",0,0,0,0,0,0,5,9.5,15,21.4,28.3,35.3,42.4,49.3,56,62.4,68.5,74.2,79.6,84.7,89.4,93.8,97.9,101.8,105.4,108.7,111.8,114.8,117.5,120.1,122.5
2,7,6,"Jack pine",0,0,0,0,0,0,7.2,12.8,19.5,27,34.7,42.6,50.2,57.7,64.7,71.4,77.7,83.6,89,94.1,98.8,103.2,107.2,111,114.5,117.7,120.7,123.5,126.1,128.6,130.9
2,7,7,"Jack pine",0,0,0,0,0,0,11.3,18.7,27.1,36,45,53.7,62.2,70.1,77.6,84.5,91,96.9,102.3,107.4,112,116.2,120.1,123.7,127,130,132.8,135.4,137.8,140,142.1
2,7,8,"Jack pine",0,0,0,0,0,0,20,30.3,41.1,51.9,62.4,72.2,81.4,89.9,97.6,104.6,111.1,116.9,122.1,126.9,131.2,135.1,138.6,141.9,144.8,147.5,149.9,152.1,154.2,156.1,157.8
2,7,9,"Jack pine",0,0,0,0,0,0,77,94.4,109.9,123.5,135.3,145.5,154.2,161.7,168,173.5,178.2,182.1,185.5,188.4,190.9,193,194.8,196.3,197.6,198.7,199.7,200.4,201.1,201.6,202.1
2,8,1,"Jack pine",0,0,0,0,0,0,1.1,2.6,4.9,8.1,11.9,16.3,21,26,31.2,36.4,41.6,46.7,51.7,56.5,61.2,65.6,70,74.1,78,81.8,85.4,88.9,92.1,95.3,98.3
2,8,2,"Jack pine",0,0,0,0,0,0,2.2,4.7,8.3,12.8,17.9,23.6,29.5,35.6,41.6,47.6,53.4,59.1,64.5,69.7,74.7,79.4,83.8,88.1,92.1,95.9,99.5,102.9,106.1,109.2,112.1
2,8,3,"Jack pine",0,0,0,0,0,0,3.1,6.4,10.8,16.1,22,28.4,35,41.6,48.1,54.5,60.6,66.5,72.1,77.4,82.5,87.3,91.8,96,100,103.8,107.4,110.7,113.9,116.9,119.7
2,8,4,"Jack pine",0,0,0,0,0,0,4.3,8.4,13.7,19.8,26.6,33.7,40.8,47.9,54.9,61.6,68,74.1,79.8,85.3,90.4,95.2,99.7,103.9,107.9,111.6,115.1,118.4,121.5,124.4,127.2
2,8,5,"Jack pine",0,0,0,0,0,0,6,11,17.3,24.5,32.1,39.9,47.7,55.3,62.6,69.6,76.3,82.5,88.4,93.9,99.1,103.9,108.3,112.5,116.4,120.1,123.5,126.7,129.7,132.5,135.1
2,8,6,"Jack pine",0,0,0,0,0,0,8.5,14.9,22.5,30.8,39.4,48,56.5,64.6,72.4,79.7,86.5,92.9,98.8,104.3,109.4,114.2,118.6,122.7,126.5,130,133.3,136.3,139.2,141.8,144.3
2,8,7,"Jack pine",0,0,0,0,0,0,13.3,21.7,31.1,41,50.9,60.6,69.8,78.5,86.7,94.2,101.2,107.6,113.5,119,124,128.6,132.8,136.7,140.2,143.5,146.6,149.4,152,154.4,156.7
2,8,8,"Jack pine",0,0,0,0,0,0,23.4,35,47,59,70.5,81.3,91.3,100.5,108.9,116.5,123.5,129.7,135.4,140.5,145.2,149.4,153.2,156.7,159.9,162.8,165.4,167.8,170,172.1,173.9
2,8,9,"Jack pine",0,0,0,0,0,0,88.8,108,124.9,139.6,152.3,163.1,172.4,180.3,187.1,192.8,197.7,201.9,205.5,208.5,211.1,213.3,215.1,216.7,218.1,219.2,220.2,221,221.6,222.2,222.7
